timestamp,event_type,session_start,round_number,round_start_time,round_end_time,round_duration_sec,round_distance_m,battery_start_pct,battery_end_pct,battery_drain_pct,total_distance_m,session_uptime_sec,cancel_reason,snapshot_path,notes
2026-04-06 11:37:43,NAV_COMPLETED,20260406_112503,11,2026-04-06 11:36:10,2026-04-06 11:37:43,92.8,0.000,98.7,98.4,0.30,0.000,759.7,,,
2026-04-06 11:37:43,NAV_STARTED,20260406_112503,12,2026-04-06 11:37:43,,,,98.4,98.4,,0.000,760.0,,,
2026-04-06 11:37:58,NAV_COMPLETED,20260406_112503,12,2026-04-06 11:37:43,2026-04-06 11:37:58,15.3,0.000,98.4,98.4,0.00,0.000,775.3,,,
2026-04-06 11:38:03,STATUS_HEARTBEAT,20260406_112503,,,,,,,98.4,1.50,0.000,780.2,,,Rounds completed: 12  |  Active goals: 0  |  Session drain: 1.50%
2026-04-06 11:38:17,NAV_STARTED,20260406_112503,13,2026-04-06 11:38:17,,,,98.4,98.4,,0.000,794.0,,,
2026-04-06 11:38:33,STATUS_HEARTBEAT,20260406_112503,,,,,,,98.4,1.50,0.000,810.2,,,Rounds completed: 13  |  Active goals: 1  |  Session drain: 1.50%
2026-04-06 11:38:39,NAV_COMPLETED,20260406_112503,13,2026-04-06 11:38:17,2026-04-06 11:38:39,22.5,0.000,98.4,98.3,0.10,0.000,816.5,,,
2026-04-06 11:38:40,NAV_STARTED,20260406_112503,14,2026-04-06 11:38:40,,,,98.3,98.3,,0.000,816.9,,,
2026-04-06 11:39:03,STATUS_HEARTBEAT,20260406_112503,,,,,,,98.3,1.60,0.000,840.2,,,Rounds completed: 14  |  Active goals: 1  |  Session drain: 1.60%
2026-04-06 11:39:33,STATUS_HEARTBEAT,20260406_112503,,,,,,,98.2,1.70,0.000,870.2,,,Rounds completed: 14  |  Active goals: 1  |  Session drain: 1.70%
2026-04-06 11:40:03,STATUS_HEARTBEAT,20260406_112503,,,,,,,98.1,1.80,0.000,900.2,,,Rounds completed: 14  |  Active goals: 1  |  Session drain: 1.80%
2026-04-06 11:40:13,NAV_COMPLETED,20260406_112503,14,2026-04-06 11:38:40,2026-04-06 11:40:13,92.8,0.000,98.3,98.1,0.20,0.000,909.7,,,
2026-04-06 11:40:13,NAV_STARTED,20260406_112503,15,2026-04-06 11:40:13,,,,98.1,98.1,,0.000,910.0,,,
2026-04-06 11:40:25,NAV_COMPLETED,20260406_112503,15,2026-04-06 11:40:13,2026-04-06 11:40:25,11.9,0.000,98.1,98.1,0.00,0.000,921.9,,,
2026-04-06 11:40:33,NAV_STARTED,20260406_112503,16,2026-04-06 11:40:33,,,,98.1,98.1,,0.000,930.0,,,
2026-04-06 11:40:33,STATUS_HEARTBEAT,20260406_112503,,,,,,,98.1,1.80,0.000,930.2,,,Rounds completed: 16  |  Active goals: 1  |  Session drain: 1.80%
2026-04-06 11:40:49,NAV_COMPLETED,20260406_112503,16,2026-04-06 11:40:33,2026-04-06 11:40:49,15.9,0.000,98.1,98.0,0.10,0.000,945.9,,,
2026-04-06 11:40:49,NAV_STARTED,20260406_112503,17,2026-04-06 11:40:49,,,,98.0,98.0,,0.000,946.2,,,
2026-04-06 11:41:03,STATUS_HEARTBEAT,20260406_112503,,,,,,,98.0,1.90,0.000,960.2,,,Rounds completed: 17  |  Active goals: 1  |  Session drain: 1.90%
2026-04-06 11:41:33,STATUS_HEARTBEAT,20260406_112503,,,,,,,97.9,2.00,0.000,990.2,,,Rounds completed: 17  |  Active goals: 1  |  Session drain: 2.00%
2026-04-06 11:42:03,STATUS_HEARTBEAT,20260406_112503,,,,,,,97.9,2.00,0.000,1020.2,,,Rounds completed: 17  |  Active goals: 1  |  Session drain: 2.00%
2026-04-06 11:42:22,NAV_COMPLETED,20260406_112503,17,2026-04-06 11:40:49,2026-04-06 11:42:22,92.6,0.000,98.0,97.8,0.20,0.000,1038.8,,,
2026-04-06 11:42:22,NAV_STARTED,20260406_112503,18,2026-04-06 11:42:22,,,,97.8,97.8,,0.000,1039.1,,,
2026-04-06 11:42:33,STATUS_HEARTBEAT,20260406_112503,,,,,,,97.8,2.10,0.000,1050.2,,,Rounds completed: 18  |  Active goals: 1  |  Session drain: 2.10%
2026-04-06 11:42:38,NAV_COMPLETED,20260406_112503,18,2026-04-06 11:42:22,2026-04-06 11:42:38,15.8,0.000,97.8,97.8,0.00,0.000,1054.9,,,
2026-04-06 11:42:57,NAV_STARTED,20260406_112503,19,2026-04-06 11:42:57,,,,97.8,97.8,,0.000,1073.8,,,
2026-04-06 11:43:03,STATUS_HEARTBEAT,20260406_112503,,,,,,,97.7,2.20,0.000,1080.2,,,Rounds completed: 19  |  Active goals: 1  |  Session drain: 2.20%
2026-04-06 11:43:19,NAV_COMPLETED,20260406_112503,19,2026-04-06 11:42:57,2026-04-06 11:43:19,22.0,0.000,97.8,97.7,0.10,0.000,1095.8,,,
2026-04-06 11:43:19,NAV_STARTED,20260406_112503,20,2026-04-06 11:43:19,,,,97.7,97.7,,0.000,1096.1,,,
2026-04-06 11:43:33,STATUS_HEARTBEAT,20260406_112503,,,,,,,97.7,2.20,0.000,1110.2,,,Rounds completed: 20  |  Active goals: 1  |  Session drain: 2.20%
2026-04-06 11:44:03,STATUS_HEARTBEAT,20260406_112503,,,,,,,97.6,2.30,0.000,1140.2,,,Rounds completed: 20  |  Active goals: 1  |  Session drain: 2.30%
2026-04-06 11:44:33,STATUS_HEARTBEAT,20260406_112503,,,,,,,97.5,2.40,0.000,1170.2,,,Rounds completed: 20  |  Active goals: 1  |  Session drain: 2.40%
2026-04-06 11:44:52,NAV_COMPLETED,20260406_112503,20,2026-04-06 11:43:19,2026-04-06 11:44:52,93.4,0.000,97.7,97.5,0.20,0.000,1189.5,,,
2026-04-06 11:44:53,NAV_STARTED,20260406_112503,21,2026-04-06 11:44:53,,,,97.5,97.5,,0.000,1189.8,,,
2026-04-06 11:45:03,STATUS_HEARTBEAT,20260406_112503,,,,,,,97.5,2.40,0.000,1200.2,,,Rounds completed: 21  |  Active goals: 1  |  Session drain: 2.40%
2026-04-06 11:45:06,NAV_COMPLETED,20260406_112503,21,2026-04-06 11:44:53,2026-04-06 11:45:06,13.1,0.000,97.5,97.5,0.00,0.000,1202.9,,,
2026-04-06 11:45:14,NAV_STARTED,20260406_112503,22,2026-04-06 11:45:14,,,,97.4,97.4,,0.000,1210.8,,,
2026-04-06 11:45:30,NAV_COMPLETED,20260406_112503,22,2026-04-06 11:45:14,2026-04-06 11:45:30,16.4,0.000,97.4,97.4,0.00,0.000,1227.2,,,
2026-04-06 11:45:30,NAV_STARTED,20260406_112503,23,2026-04-06 11:45:30,,,,97.4,97.4,,0.000,1227.6,,,
2026-04-06 11:45:33,STATUS_HEARTBEAT,20260406_112503,,,,,,,97.4,2.50,0.000,1230.2,,,Rounds completed: 23  |  Active goals: 1  |  Session drain: 2.50%
2026-04-06 11:46:03,STATUS_HEARTBEAT,20260406_112503,,,,,,,97.4,2.50,0.000,1260.2,,,Rounds completed: 23  |  Active goals: 1  |  Session drain: 2.50%
2026-04-06 11:46:33,STATUS_HEARTBEAT,20260406_112503,,,,,,,97.3,2.60,0.000,1290.2,,,Rounds completed: 23  |  Active goals: 1  |  Session drain: 2.60%
2026-04-06 11:47:03,STATUS_HEARTBEAT,20260406_112503,,,,,,,97.2,2.70,0.000,1320.2,,,Rounds completed: 23  |  Active goals: 1  |  Session drain: 2.70%
2026-04-06 11:47:12,NAV_COMPLETED,20260406_112503,23,2026-04-06 11:45:30,2026-04-06 11:47:12,101.4,0.000,97.4,97.2,0.20,0.000,1329.0,,,
2026-04-06 11:47:12,NAV_STARTED,20260406_112503,24,2026-04-06 11:47:12,,,,97.2,97.2,,0.000,1329.3,,,
2026-04-06 11:47:28,NAV_COMPLETED,20260406_112503,24,2026-04-06 11:47:12,2026-04-06 11:47:28,15.5,0.000,97.2,97.2,0.00,0.000,1344.8,,,
2026-04-06 11:47:33,STATUS_HEARTBEAT,20260406_112503,,,,,,,97.1,2.80,0.000,1350.2,,,Rounds completed: 24  |  Active goals: 0  |  Session drain: 2.80%
2026-04-06 11:47:48,NAV_STARTED,20260406_112503,25,2026-04-06 11:47:48,,,,97.1,97.1,,0.000,1365.0,,,
2026-04-06 11:48:03,STATUS_HEARTBEAT,20260406_112503,,,,,,,97.1,2.80,0.000,1380.2,,,Rounds completed: 25  |  Active goals: 1  |  Session drain: 2.80%
2026-04-06 11:48:10,NAV_COMPLETED,20260406_112503,25,2026-04-06 11:47:48,2026-04-06 11:48:10,22.2,0.000,97.1,97.1,0.00,0.000,1387.2,,,
2026-04-06 11:48:10,NAV_STARTED,20260406_112503,26,2026-04-06 11:48:10,,,,97.1,97.1,,0.000,1387.5,,,
2026-04-06 11:48:33,STATUS_HEARTBEAT,20260406_112503,,,,,,,97.0,2.90,0.000,1410.2,,,Rounds completed: 26  |  Active goals: 1  |  Session drain: 2.90%
2026-04-06 11:49:03,STATUS_HEARTBEAT,20260406_112503,,,,,,,97.0,2.90,0.000,1440.2,,,Rounds completed: 26  |  Active goals: 1  |  Session drain: 2.90%
2026-04-06 11:49:33,STATUS_HEARTBEAT,20260406_112503,,,,,,,96.9,3.00,0.000,1470.2,,,Rounds completed: 26  |  Active goals: 1  |  Session drain: 3.00%
2026-04-06 11:49:44,NAV_COMPLETED,20260406_112503,26,2026-04-06 11:48:10,2026-04-06 11:49:44,93.7,0.000,97.1,96.8,0.30,0.000,1481.2,,,
2026-04-06 11:49:44,NAV_STARTED,20260406_112503,27,2026-04-06 11:49:44,,,,96.8,96.8,,0.000,1481.6,,,
2026-04-06 11:49:59,NAV_COMPLETED,20260406_112503,27,2026-04-06 11:49:44,2026-04-06 11:49:59,14.7,0.000,96.8,96.8,0.00,0.000,1496.3,,,
2026-04-06 11:50:03,STATUS_HEARTBEAT,20260406_112503,,,,,,,96.8,3.10,0.000,1500.2,,,Rounds completed: 27  |  Active goals: 0  |  Session drain: 3.10%
2026-04-06 11:50:33,STATUS_HEARTBEAT,20260406_112503,,,,,,,96.8,3.10,0.000,1530.2,,,Rounds completed: 27  |  Active goals: 0  |  Session drain: 3.10%
2026-04-06 11:50:34,NAV_STARTED,20260406_112503,28,2026-04-06 11:50:34,,,,96.8,96.8,,0.000,1531.0,,,
2026-04-06 11:50:51,NAV_COMPLETED,20260406_112503,28,2026-04-06 11:50:34,2026-04-06 11:50:51,17.5,0.000,96.8,96.7,0.10,0.000,1548.5,,,
2026-04-06 11:50:52,NAV_STARTED,20260406_112503,29,2026-04-06 11:50:52,,,,96.7,96.7,,0.000,1548.8,,,
2026-04-06 11:51:03,STATUS_HEARTBEAT,20260406_112503,,,,,,,96.7,3.20,0.000,1560.2,,,Rounds completed: 29  |  Active goals: 1  |  Session drain: 3.20%
2026-04-06 11:51:33,STATUS_HEARTBEAT,20260406_112503,,,,,,,96.7,3.20,0.000,1590.2,,,Rounds completed: 29  |  Active goals: 1  |  Session drain: 3.20%
2026-04-06 11:52:03,STATUS_HEARTBEAT,20260406_112503,,,,,,,96.6,3.30,0.000,1620.2,,,Rounds completed: 29  |  Active goals: 1  |  Session drain: 3.30%
2026-04-06 11:52:25,NAV_COMPLETED,20260406_112503,29,2026-04-06 11:50:52,2026-04-06 11:52:25,93.2,0.000,96.7,96.5,0.20,0.000,1642.0,,,
2026-04-06 11:52:25,NAV_STARTED,20260406_112503,30,2026-04-06 11:52:25,,,,96.5,96.5,,0.000,1642.3,,,
2026-04-06 11:52:33,STATUS_HEARTBEAT,20260406_112503,,,,,,,96.5,3.40,0.000,1650.2,,,Rounds completed: 30  |  Active goals: 1  |  Session drain: 3.40%
2026-04-06 11:52:41,NAV_COMPLETED,20260406_112503,30,2026-04-06 11:52:25,2026-04-06 11:52:41,15.6,0.000,96.5,96.5,0.00,0.000,1657.9,,,
2026-04-06 11:52:45,NAV_STARTED,20260406_112503,31,2026-04-06 11:52:45,,,,96.5,96.5,,0.000,1662.2,,,
2026-04-06 11:53:03,STATUS_HEARTBEAT,20260406_112503,,,,,,,96.4,3.50,0.000,1680.2,,,Rounds completed: 31  |  Active goals: 1  |  Session drain: 3.50%
2026-04-06 11:53:16,NAV_COMPLETED,20260406_112503,31,2026-04-06 11:52:45,2026-04-06 11:53:16,30.9,0.000,96.5,96.4,0.10,0.000,1693.1,,,
2026-04-06 11:53:16,NAV_STARTED,20260406_112503,32,2026-04-06 11:53:16,,,,96.4,96.4,,0.000,1693.4,,,
2026-04-06 11:53:33,STATUS_HEARTBEAT,20260406_112503,,,,,,,96.4,3.50,0.000,1710.2,,,Rounds completed: 32  |  Active goals: 1  |  Session drain: 3.50%
2026-04-06 11:54:03,STATUS_HEARTBEAT,20260406_112503,,,,,,,96.3,3.60,0.000,1740.2,,,Rounds completed: 32  |  Active goals: 1  |  Session drain: 3.60%
2026-04-06 11:54:33,STATUS_HEARTBEAT,20260406_112503,,,,,,,96.2,3.70,0.000,1770.2,,,Rounds completed: 32  |  Active goals: 1  |  Session drain: 3.70%
2026-04-06 11:54:51,NAV_COMPLETED,20260406_112503,32,2026-04-06 11:53:16,2026-04-06 11:54:51,94.3,0.000,96.4,96.2,0.20,0.000,1787.7,,,
2026-04-06 11:54:51,NAV_STARTED,20260406_112503,33,2026-04-06 11:54:51,,,,96.2,96.2,,0.000,1788.0,,,
2026-04-06 11:55:03,STATUS_HEARTBEAT,20260406_112503,,,,,,,96.2,3.70,0.000,1800.2,,,Rounds completed: 33  |  Active goals: 1  |  Session drain: 3.70%
2026-04-06 11:55:04,NAV_COMPLETED,20260406_112503,33,2026-04-06 11:54:51,2026-04-06 11:55:04,13.5,0.000,96.2,96.2,0.00,0.000,1801.5,,,
2026-04-06 11:55:28,NAV_STARTED,20260406_112503,34,2026-04-06 11:55:28,,,,96.1,96.1,,0.000,1824.8,,,
2026-04-06 11:55:33,STATUS_HEARTBEAT,20260406_112503,,,,,,,96.1,3.80,0.000,1830.2,,,Rounds completed: 34  |  Active goals: 1  |  Session drain: 3.80%
2026-04-06 11:55:47,NAV_COMPLETED,20260406_112503,34,2026-04-06 11:55:28,2026-04-06 11:55:47,19.5,0.000,96.1,96.1,0.00,0.000,1844.4,,,
2026-04-06 11:55:48,NAV_STARTED,20260406_112503,35,2026-04-06 11:55:48,,,,96.1,96.1,,0.000,1844.7,,,
2026-04-06 11:56:03,STATUS_HEARTBEAT,20260406_112503,,,,,,,96.1,3.80,0.000,1860.2,,,Rounds completed: 35  |  Active goals: 1  |  Session drain: 3.80%
2026-04-06 11:56:33,STATUS_HEARTBEAT,20260406_112503,,,,,,,96.0,3.90,0.000,1890.2,,,Rounds completed: 35  |  Active goals: 1  |  Session drain: 3.90%
2026-04-06 11:57:03,STATUS_HEARTBEAT,20260406_112503,,,,,,,95.9,4.00,0.000,1920.2,,,Rounds completed: 35  |  Active goals: 1  |  Session drain: 4.00%
2026-04-06 11:57:22,NAV_COMPLETED,20260406_112503,35,2026-04-06 11:55:48,2026-04-06 11:57:22,94.3,0.000,96.1,95.9,0.20,0.000,1939.0,,,
2026-04-06 11:57:22,NAV_STARTED,20260406_112503,36,2026-04-06 11:57:22,,,,95.9,95.9,,0.000,1939.3,,,
2026-04-06 11:57:33,STATUS_HEARTBEAT,20260406_112503,,,,,,,95.8,4.10,0.000,1950.2,,,Rounds completed: 36  |  Active goals: 1  |  Session drain: 4.10%
2026-04-06 11:57:37,NAV_COMPLETED,20260406_112503,36,2026-04-06 11:57:22,2026-04-06 11:57:37,15.3,0.000,95.9,95.8,0.10,0.000,1954.6,,,
2026-04-06 11:58:03,STATUS_HEARTBEAT,20260406_112503,,,,,,,95.8,4.10,0.000,1980.2,,,Rounds completed: 36  |  Active goals: 0  |  Session drain: 4.10%
2026-04-06 11:58:12,NAV_STARTED,20260406_112503,37,2026-04-06 11:58:12,,,,95.8,95.8,,0.000,1988.9,,,
2026-04-06 11:58:33,STATUS_HEARTBEAT,20260406_112503,,,,,,,95.8,4.10,0.000,2010.2,,,Rounds completed: 37  |  Active goals: 1  |  Session drain: 4.10%
2026-04-06 11:58:42,NAV_COMPLETED,20260406_112503,37,2026-04-06 11:58:12,2026-04-06 11:58:42,30.6,0.000,95.8,95.7,0.10,0.000,2019.5,,,
2026-04-06 11:58:43,NAV_STARTED,20260406_112503,38,2026-04-06 11:58:43,,,,95.7,95.7,,0.000,2019.8,,,
2026-04-06 11:59:03,STATUS_HEARTBEAT,20260406_112503,,,,,,,95.7,4.20,0.000,2040.2,,,Rounds completed: 38  |  Active goals: 1  |  Session drain: 4.20%
2026-04-06 11:59:33,STATUS_HEARTBEAT,20260406_112503,,,,,,,95.6,4.30,0.000,2070.2,,,Rounds completed: 38  |  Active goals: 1  |  Session drain: 4.30%
2026-04-06 12:00:03,STATUS_HEARTBEAT,20260406_112503,,,,,,,95.5,4.40,0.000,2100.2,,,Rounds completed: 38  |  Active goals: 1  |  Session drain: 4.40%
2026-04-06 12:00:17,NAV_COMPLETED,20260406_112503,38,2026-04-06 11:58:43,2026-04-06 12:00:17,94.8,0.000,95.7,95.5,0.20,0.000,2114.6,,,
2026-04-06 12:00:18,NAV_STARTED,20260406_112503,39,2026-04-06 12:00:18,,,,95.5,95.5,,0.000,2114.9,,,
2026-04-06 12:00:32,NAV_COMPLETED,20260406_112503,39,2026-04-06 12:00:18,2026-04-06 12:00:32,14.3,0.000,95.5,95.5,0.00,0.000,2129.2,,,
2026-04-06 12:00:33,STATUS_HEARTBEAT,20260406_112503,,,,,,,95.5,4.40,0.000,2130.2,,,Rounds completed: 39  |  Active goals: 0  |  Session drain: 4.40%
2026-04-06 12:00:55,NAV_STARTED,20260406_112503,40,2026-04-06 12:00:55,,,,95.4,95.4,,0.000,2152.2,,,
2026-04-06 12:01:03,STATUS_HEARTBEAT,20260406_112503,,,,,,,95.4,4.50,0.000,2160.2,,,Rounds completed: 40  |  Active goals: 1  |  Session drain: 4.50%
2026-04-06 12:01:13,NAV_COMPLETED,20260406_112503,40,2026-04-06 12:00:55,2026-04-06 12:01:13,17.5,0.000,95.4,95.4,0.00,0.000,2169.8,,,
2026-04-06 12:01:13,NAV_STARTED,20260406_112503,41,2026-04-06 12:01:13,,,,95.4,95.4,,0.000,2170.1,,,
2026-04-06 12:01:33,STATUS_HEARTBEAT,20260406_112503,,,,,,,95.4,4.50,0.000,2190.2,,,Rounds completed: 41  |  Active goals: 1  |  Session drain: 4.50%
2026-04-06 12:02:03,STATUS_HEARTBEAT,20260406_112503,,,,,,,95.3,4.60,0.000,2220.2,,,Rounds completed: 41  |  Active goals: 1  |  Session drain: 4.60%
2026-04-06 12:02:33,STATUS_HEARTBEAT,20260406_112503,,,,,,,95.2,4.70,0.000,2250.2,,,Rounds completed: 41  |  Active goals: 1  |  Session drain: 4.70%
2026-04-06 12:02:47,NAV_COMPLETED,20260406_112503,41,2026-04-06 12:01:13,2026-04-06 12:02:47,94.2,0.000,95.4,95.2,0.20,0.000,2264.3,,,
2026-04-06 12:02:47,NAV_STARTED,20260406_112503,42,2026-04-06 12:02:47,,,,95.2,95.2,,0.000,2264.6,,,
2026-04-06 12:03:03,NAV_COMPLETED,20260406_112503,42,2026-04-06 12:02:47,2026-04-06 12:03:03,15.4,0.000,95.2,95.1,0.10,0.000,2280.0,,,
2026-04-06 12:03:03,STATUS_HEARTBEAT,20260406_112503,,,,,,,95.1,4.80,0.000,2280.2,,,Rounds completed: 42  |  Active goals: 0  |  Session drain: 4.80%
2026-04-06 12:03:33,STATUS_HEARTBEAT,20260406_112503,,,,,,,95.1,4.80,0.000,2310.2,,,Rounds completed: 42  |  Active goals: 0  |  Session drain: 4.80%
